id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
11000614,Buncombe,Children And Friends Enrichment Center,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Community Service Converted Building,Y,15,March,2019
11000627,Buncombe,"Building Blocks Child Care Center, Inc.",Center,3 Star C 2C,9,1,9,11,14,11,5,0,8,58,90,90,Independent Converted Building,Y,11,March,2019
11000627,Buncombe,"Building Blocks Child Care Center, Inc.",Center,3 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,11,March,2019
11000627,Buncombe,"Building Blocks Child Care Center, Inc.",Center,3 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,11,March,2019
11000667,Buncombe,Ymca W.d. Williams Afterschool,Center,3 Star C 2C,11,1,0,0,0,0,0,0,43,43,100,100,Contracted Provider School,Y,4,March,2019
11000667,Buncombe,Ymca W.d. Williams Afterschool,Center,3 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000667,Buncombe,Ymca W.d. Williams Afterschool,Center,3 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000668,Buncombe,Ymca Avery's Creek Afterschool,Center,3 Star C 2C,5,1,0,0,0,0,0,0,39,39,100,100,Contracted Provider School,Y,5,March,2019
11000668,Buncombe,Ymca Avery's Creek Afterschool,Center,3 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000668,Buncombe,Ymca Avery's Creek Afterschool,Center,3 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000669,Buncombe,Ymca Candler Afterschool,Center,3 Star C 2C,10,1,0,0,0,0,0,0,25,25,50,50,Contracted Provider School,Y,2,March,2019
11000669,Buncombe,Ymca Candler Afterschool,Center,3 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,2,March,2019
11000669,Buncombe,Ymca Candler Afterschool,Center,3 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,2,March,2019
11000671,Buncombe,Ymca Fairview Afterschool,Center,4 Star C 2C,7,1,0,0,0,0,0,0,74,74,100,100,Contracted Provider School,Y,5,March,2019
11000672,Buncombe,Ymca Glen Arden Afterschool,Center,4 Star C 2C,1,1,0,0,0,0,0,0,60,60,100,100,Contracted Provider School,Y,3,March,2019
11000672,Buncombe,Ymca Glen Arden Afterschool,Center,4 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,3,March,2019
11000672,Buncombe,Ymca Glen Arden Afterschool,Center,4 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,3,March,2019
11000673,Buncombe,Ymca Hominy Valley Afterschool,Center,3 Star C 2C,8,1,0,0,0,0,0,19,33,52,150,100,Contracted Provider School,Y,4,March,2019
11000673,Buncombe,Ymca Hominy Valley Afterschool,Center,3 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000673,Buncombe,Ymca Hominy Valley Afterschool,Center,3 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000675,Buncombe,Ymca North Buncombe Afterschool,Center,4 Star C 2C,7,1,0,0,0,0,0,0,41,41,100,100,Contracted Provider School,Y,5,March,2019
11000675,Buncombe,Ymca North Buncombe Afterschool,Center,4 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000675,Buncombe,Ymca North Buncombe Afterschool,Center,4 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000676,Buncombe,Ymca Oakley Afterschool,Center,4 Star C 2C,11,1,0,0,0,0,0,0,43,43,100,100,Contracted Provider School,Y,4,March,2019
11000676,Buncombe,Ymca Oakley Afterschool,Center,4 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000676,Buncombe,Ymca Oakley Afterschool,Center,4 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000677,Buncombe,Ymca Pisgah Afterschool,Center,3 Star C 2C,11,1,0,0,0,0,0,0,21,21,50,50,Contracted Provider School,Y,3,March,2019
11000677,Buncombe,Ymca Pisgah Afterschool,Center,3 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,3,March,2019
11000677,Buncombe,Ymca Pisgah Afterschool,Center,3 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,3,March,2019
11000679,Buncombe,Ymca Charles Bell Afterschool,Center,3 Star C 2C,3,1,0,0,0,0,0,0,46,46,150,150,Contracted Provider School,Y,6,March,2019
11000679,Buncombe,Ymca Charles Bell Afterschool,Center,3 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,6,March,2019
11000679,Buncombe,Ymca Charles Bell Afterschool,Center,3 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,6,March,2019
11000684,Buncombe,Ymca W.w. Estes Afterschool,Center,4 Star C 2C,9,1,0,0,0,0,0,0,98,98,150,150,Contracted Provider School,Y,9,March,2019
11000684,Buncombe,Ymca W.w. Estes Afterschool,Center,4 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,9,March,2019
11000684,Buncombe,Ymca W.w. Estes Afterschool,Center,4 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,9,March,2019
11000685,Buncombe,Ymca Haw Creek Afterschool,Center,4 Star C 2C,8,1,0,0,0,0,0,0,60,60,150,150,Contracted Provider School,Y,5,March,2019
11000685,Buncombe,Ymca Haw Creek Afterschool,Center,4 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000685,Buncombe,Ymca Haw Creek Afterschool,Center,4 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000686,Buncombe,Ymca West Buncombe Afterschool,Center,3 Star C 2C,5,1,0,0,0,0,0,0,37,37,50,50,Contracted Provider School,Y,5,March,2019
11000686,Buncombe,Ymca West Buncombe Afterschool,Center,3 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000686,Buncombe,Ymca West Buncombe Afterschool,Center,3 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,5,March,2019
11000687,Buncombe,Ymca Weaverville Elementary Afterschool,Center,3 Star C 2C,3,1,0,0,0,0,0,0,53,53,100,100,Contracted Provider School,Y,11,March,2019
11000687,Buncombe,Ymca Weaverville Elementary Afterschool,Center,3 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,11,March,2019
11000687,Buncombe,Ymca Weaverville Elementary Afterschool,Center,3 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,11,March,2019
11000688,Buncombe,Ymca Sandhill­venable Afterschool,Center,3 Star C 2C,4,1,0,0,0,0,0,0,49,49,100,100,Contracted Provider School,Y,4,March,2019
11000688,Buncombe,Ymca Sandhill­venable Afterschool,Center,3 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000688,Buncombe,Ymca Sandhill­venable Afterschool,Center,3 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider School,Y,4,March,2019
11000691,Buncombe,Asheville Montessori School North,Center,4 Star C 2C,10,1,0,0,0,23,33,18,0,74,72,72,Independent Constructed for Child Care,N,13,March,2019
11000707,Buncombe,Odyssey Community School,Center,4 Star C 2C,8,1,0,0,0,13,8,0,0,21,45,45,Independent Converted Building,Y,6,March,2019
11000707,Buncombe,Odyssey Community School,Center,4 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,March,2019
11000707,Buncombe,Odyssey Community School,Center,4 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,March,2019
11000711,Buncombe,Carolina Academy,Center,4 Star C 2C,6,1,11,16,18,16,24,10,0,95,130,130,Independent Constructed for Child Care,Y,23,March,2019
11000711,Buncombe,Carolina Academy,Center,4 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,23,March,2019
11000711,Buncombe,Carolina Academy,Center,4 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,23,March,2019
11000719,Buncombe,East Asheville Academy,Center,3 Star C 2C,2,1,7,11,9,8,12,8,0,55,60,60,Independent Converted Building,Y,11,March,2019
11000719,Buncombe,East Asheville Academy,Center,3 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,11,March,2019
11000719,Buncombe,East Asheville Academy,Center,3 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,11,March,2019
11000727,Buncombe,Childcare Network # 179,Center,5 Star C 2C,9,1,6,15,11,12,14,3,15,76,90,90,Franchise Constructed for Child Care,Y,15,March,2019
11000727,Buncombe,Childcare Network # 179,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,15,March,2019
11000727,Buncombe,Childcare Network # 179,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,15,March,2019
11000729,Buncombe,Childcare Network # 178,Center,5 Star C 2C,5,1,8,15,12,11,26,16,0,88,97,97,Franchise Converted Building,Y,18,March,2019
11000729,Buncombe,Childcare Network # 178,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,18,March,2019
11000729,Buncombe,Childcare Network # 178,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,18,March,2019
11000736,Buncombe,Childcare Network # 177,Center,5 Star C 2C,4,1,13,14,16,13,14,10,20,100,146,146,Franchise Converted Building,Y,21,March,2019
11000736,Buncombe,Childcare Network # 177,Center,5 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,21,March,2019
11000736,Buncombe,Childcare Network # 177,Center,5 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,21,March,2019
11000741,Buncombe,West Asheville Academy,Center,4 Star C 2C,1,1,3,15,5,7,4,0,0,34,40,40,Independent Constructed for Child Care,Y,8,March,2019
11000741,Buncombe,West Asheville Academy,Center,4 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,8,March,2019
11000741,Buncombe,West Asheville Academy,Center,4 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,8,March,2019
11000750,Buncombe,Childcare Network # 176,Center,5 Star C 2C,3,1,13,27,27,33,35,17,56,208,262,262,Franchise Constructed for Child Care,Y,31,March,2019
11000750,Buncombe,Childcare Network # 176,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,31,March,2019
11000750,Buncombe,Childcare Network # 176,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,31,March,2019
11000761,Buncombe,Childcare Network #178 B,Center,5 Star C 2C,5,1,0,0,0,0,0,0,32,32,63,63,Franchise Converted Building,Y,5,March,2019
11000761,Buncombe,Childcare Network #178 B,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,5,March,2019
11000761,Buncombe,Childcare Network #178 B,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,5,March,2019
11000766,Buncombe,Living Savior Preschool,Center,Other,10,1,0,0,0,8,14,1,0,23,28,28,Religious Sponsored Religious,N,6,March,2019
11000766,Buncombe,Living Savior Preschool,Center,Other,10,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,6,March,2019
11000766,Buncombe,Living Savior Preschool,Center,Other,10,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,6,March,2019
11000785,Buncombe,Ymca Black Mountain Afterschool,Center,3 Star C 2C,1,1,0,0,0,0,0,0,33,33,100,100,Independent School,Y,3,March,2019
11000785,Buncombe,Ymca Black Mountain Afterschool,Center,3 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent School,Y,3,March,2019
11000785,Buncombe,Ymca Black Mountain Afterschool,Center,3 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent School,Y,3,March,2019
11000805,Buncombe,All God's Children Cec Ii,Center,4 Star C 2C,5,1,0,1,12,12,6,3,13,47,70,50,Independent Constructed for Child Care,Y,11,March,2019
11000811,Buncombe,Johnston Elementary Head Start,Center,5 Star C 2C,8,1,0,0,0,14,18,2,0,34,36,36,Head Start School,Y,6,March,2019
11000811,Buncombe,Johnston Elementary Head Start,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Head Start School,Y,6,March,2019
11000811,Buncombe,Johnston Elementary Head Start,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Head Start School,Y,6,March,2019
11000818,Buncombe,"The Academy Of Asheville, Inc.",Center,1 Star C 2C,12,1,0,0,19,61,68,25,0,173,180,180,Independent Constructed for Child Care,N,16,March,2019
11000818,Buncombe,"The Academy Of Asheville, Inc.",Center,1 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,16,March,2019
11000818,Buncombe,"The Academy Of Asheville, Inc.",Center,1 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,16,March,2019
11000823,Buncombe,"His Watchmen Childcare, Inc.",Center,4 Star C 2C,3,1,1,9,14,10,20,7,11,72,74,74,Independent Converted Building,Y,14,March,2019
11000823,Buncombe,"His Watchmen Childcare, Inc.",Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,14,March,2019
11000823,Buncombe,"His Watchmen Childcare, Inc.",Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,14,March,2019
11000825,Buncombe,Kiddie Academy Of Asheville,Center,1 Star C 2C,7,1,10,18,34,26,27,0,0,115,172,172,Franchise Constructed for Child Care,N,18,March,2019
11000825,Buncombe,Kiddie Academy Of Asheville,Center,1 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,N,18,March,2019
11000825,Buncombe,Kiddie Academy Of Asheville,Center,1 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,N,18,March,2019
11000826,Buncombe,Creative Village Child Care,Center,5 Star C 2C,10,1,9,11,14,6,10,0,0,50,59,59,Independent Converted House,Y,13,March,2019
11000826,Buncombe,Creative Village Child Care,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,13,March,2019
11000826,Buncombe,Creative Village Child Care,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,13,March,2019
11000828,Buncombe,The Christine Avery Learning Center,Center,4 Star C 2C,3,1,0,0,12,15,23,1,60,111,147,147,Independent Religious,Y,22,March,2019
11000828,Buncombe,The Christine Avery Learning Center,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Religious,Y,22,March,2019
11000828,Buncombe,The Christine Avery Learning Center,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Religious,Y,22,March,2019
11000831,Buncombe,Discovery Montessori School,Center,1 Star C 2C,12,1,0,13,28,42,39,34,0,156,170,170,Independent Constructed for Child Care,N,25,March,2019
11000831,Buncombe,Discovery Montessori School,Center,1 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,25,March,2019
11000831,Buncombe,Discovery Montessori School,Center,1 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,25,March,2019
11000838,Buncombe,Hall Fletcher Pre­k,Center,5 Star C 2C,12,1,0,0,0,5,11,2,0,18,18,18,Local Public School School,N,4,March,2019
11000838,Buncombe,Hall Fletcher Pre­k,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,4,March,2019
11000838,Buncombe,Hall Fletcher Pre­k,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,4,March,2019
11000840,Buncombe,Harmony Preschool,Center,3 Star C 2C,9,1,0,0,5,4,0,0,0,9,8,8,Independent Family Residence,Y,2,March,2019
11000840,Buncombe,Harmony Preschool,Center,3 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,March,2019
11000840,Buncombe,Harmony Preschool,Center,3 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,March,2019
11000858,Buncombe,Swannanoa Valley Montessori School,Center,1 Star C 2C,2,1,0,0,0,15,14,11,0,40,49,49,Private School Community Building,N,11,March,2019
11000858,Buncombe,Swannanoa Valley Montessori School,Center,1 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Private School Community Building,N,11,March,2019
11000858,Buncombe,Swannanoa Valley Montessori School,Center,1 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Private School Community Building,N,11,March,2019
11000860,Buncombe,Jones Pre K,Center,5 Star C 2C,8,1,0,0,0,5,9,3,0,17,18,18,Local Public School School,N,6,March,2019
11000860,Buncombe,Jones Pre K,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,6,March,2019
11000860,Buncombe,Jones Pre K,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,6,March,2019
11000861,Buncombe,Montessori Footprints Learning Center,Center,5 Star C 2C,2,1,0,7,14,25,14,0,0,60,74,74,Independent Constructed for Child Care,N,9,March,2019
11000862,Buncombe,Isaac Dickson Pre K,Center,5 Star C 2C,8,1,0,0,0,4,12,2,0,18,18,18,Local Public School School,N,5,March,2019
11000862,Buncombe,Isaac Dickson Pre K,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2019
11000862,Buncombe,Isaac Dickson Pre K,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2019
11000871,Buncombe,Steps To Hope Youth Center Llc,Center,5 Star C 2C,12,1,0,0,0,0,0,0,26,26,50,50,Independent Converted Building,Y,6,March,2019
11000871,Buncombe,Steps To Hope Youth Center Llc,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,March,2019
11000871,Buncombe,Steps To Hope Youth Center Llc,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,March,2019
11000879,Buncombe,Kathy's Kiddieland,Center,3 Star C 2C,10,1,0,0,9,10,3,3,19,44,47,47,Independent Converted Building,Y,6,March,2019
11000879,Buncombe,Kathy's Kiddieland,Center,3 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,March,2019
11000879,Buncombe,Kathy's Kiddieland,Center,3 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,March,2019
11000880,Buncombe,Growing In Grace Preschool,Center,Other,8,1,0,0,0,0,0,0,0,0,93,93,Religious Sponsored Religious,N,0,March,2019
11000880,Buncombe,Growing In Grace Preschool,Center,Other,8,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,0,March,2019
11000880,Buncombe,Growing In Grace Preschool,Center,Other,8,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,0,March,2019
11000883,Buncombe,Verner ­ Central,Center,5 Star C 2C,2,1,6,4,14,0,0,0,0,24,24,24,Community Service Constructed for Child,Y,9,March,2019
11000883,Buncombe,Verner ­ Central,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Community Service Constructed for Child,Y,9,March,2019
11000883,Buncombe,Verner ­ Central,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Community Service Constructed for Child,Y,9,March,2019
11000885,Buncombe,"Montessori Learning Community Of Asheville,",Center,Temp C,3,1,0,1,15,16,13,4,0,49,40,40,Independent Religious,Y,9,March,2019
11000885,Buncombe,"Montessori Learning Community Of Asheville,",Center,Temp C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Religious,Y,9,March,2019
11000885,Buncombe,"Montessori Learning Community Of Asheville,",Center,Temp C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Religious,Y,9,March,2019
11000890,Buncombe,Valley Child Development Center,Center,Temp C,12,1,5,5,4,10,6,4,0,34,50,50,Community Service Constructed for Child,Y,12,March,2019
11000890,Buncombe,Valley Child Development Center,Center,Temp C,12,2,0,0,0,0,0,0,0,0,0,0,Community Service Constructed for Child,Y,12,March,2019
11000890,Buncombe,Valley Child Development Center,Center,Temp C,12,3,0,0,0,0,0,0,0,0,0,0,Community Service Constructed for Child,Y,12,March,2019
11000892,Buncombe,Mission Health Child Care Development Center,Center,Temp C,2,1,0,0,0,0,0,0,0,0,160,0,Other Constructed for Child,Y,0,March,2019
11000892,Buncombe,Mission Health Child Care Development Center,Center,Temp C,2,2,0,0,0,0,0,0,0,0,0,0,Other Constructed for Child,Y,0,March,2019
11000892,Buncombe,Mission Health Child Care Development Center,Center,Temp C,2,3,0,0,0,0,0,0,0,0,0,0,Other Constructed for Child,Y,0,March,2019
1150844,Buncombe,Irene Wortham Early Learning Center,Center,5 Star C 2C,10,1,7,10,18,22,26,4,0,87,115,115,Community Service Constructed for Child,Y,32,March,2019
1150844,Buncombe,Irene Wortham Early Learning Center,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Community Service Constructed for Child,Y,32,March,2019
1150844,Buncombe,Irene Wortham Early Learning Center,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Community Service Constructed for Child,Y,32,March,2019
1151885,Buncombe,First Baptist Child Development Center,Center,4 Star C 2C,1,1,4,13,8,13,9,4,1,52,100,100,Religious Sponsored Religious,Y,12,March,2019
1151885,Buncombe,First Baptist Child Development Center,Center,4 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,12,March,2019
1151885,Buncombe,First Baptist Child Development Center,Center,4 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,12,March,2019
1152012,Buncombe,Children's Center At Gracelyn,Center,5 Star C 2C,1,1,0,9,14,12,18,5,0,58,70,70,Religious Sponsored Religious,Y,14,March,2019
1152012,Buncombe,Children's Center At Gracelyn,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,14,March,2019
1152012,Buncombe,Children's Center At Gracelyn,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,14,March,2019
1152144,Buncombe,Child Care Center Of First Presbyterian Church,Center,5 Star C 2C,9,1,6,15,21,25,12,18,0,97,110,110,Religious Sponsored Religious,Y,22,March,2019
1152301,Buncombe,Pisgah View Head Start,Center,5 Star C 2C,11,1,0,0,0,12,36,6,0,54,135,135,Head Start Constructed for Child Care,N,8,March,2019
1152301,Buncombe,Pisgah View Head Start,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,N,8,March,2019
1152301,Buncombe,Pisgah View Head Start,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,N,8,March,2019
1153238,Buncombe,Asheville High Child Care Center,Center,5 Star C 2C,2,1,0,0,0,3,3,3,0,9,15,15,Local Public School School,Y,18,March,2019
1153238,Buncombe,Asheville High Child Care Center,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,18,March,2019
1153238,Buncombe,Asheville High Child Care Center,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,18,March,2019
1155002,Buncombe,Hillcrest Head Start Center,Center,5 Star C 2C,6,1,0,0,0,2,36,16,0,54,118,118,Head Start Constructed for Child Care,N,9,March,2019
1155002,Buncombe,Hillcrest Head Start Center,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,N,9,March,2019
1155002,Buncombe,Hillcrest Head Start Center,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,N,9,March,2019
1155033,Buncombe,Mt. Carmel Child Enrichment Center,Center,5 Star C 2C,10,1,0,0,1,2,17,0,18,38,79,79,Religious Sponsored Religious,Y,10,March,2019
1155033,Buncombe,Mt. Carmel Child Enrichment Center,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,10,March,2019
1155033,Buncombe,Mt. Carmel Child Enrichment Center,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,10,March,2019
1155046,Buncombe,A.c. Reynolds Child Care,Center,5 Star C 2C,10,1,0,0,0,6,7,1,0,14,15,15,Local Public School School,Y,3,March,2019
1155046,Buncombe,A.c. Reynolds Child Care,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,3,March,2019
1155046,Buncombe,A.c. Reynolds Child Care,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,3,March,2019
1155052,Buncombe,Emmanuel Lutheran School,Center,4 Star C 2C,2,1,11,17,29,32,35,13,0,137,130,130,Religious Sponsored Religious,Y,20,March,2019
1155052,Buncombe,Emmanuel Lutheran School,Center,4 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,20,March,2019
1155052,Buncombe,Emmanuel Lutheran School,Center,4 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,20,March,2019
1155068,Buncombe,Eliada Child Development,Center,5 Star C 2C,9,1,12,22,21,32,67,50,48,252,280,280,Community Service Agency Community Building,Y,46,March,2019
1155068,Buncombe,Eliada Child Development,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Community Service Agency Community Building,Y,46,March,2019
1155068,Buncombe,Eliada Child Development,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Community Service Agency Community Building,Y,46,March,2019
1155069,Buncombe,Clyde A. Erwin Child Care,Center,5 Star C 2C,1,1,0,0,1,4,3,2,0,10,18,18,Local Public School School,Y,28,March,2019
1155069,Buncombe,Clyde A. Erwin Child Care,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,28,March,2019
1155069,Buncombe,Clyde A. Erwin Child Care,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,28,March,2019
1155147,Buncombe,T.c. Roberson Child Dev. Center,Center,5 Star C 2C,12,1,0,0,1,6,4,2,0,13,20,20,Local Public School School,Y,8,March,2019
1155147,Buncombe,T.c. Roberson Child Dev. Center,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,8,March,2019
