id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
78000248,Robeson,Kid Kare Learning Center,Center,4 Star C 2C,3,2,1,1,0,0,0,0,5,7,102,102,Independent Constructed for Child Care,Y,14,March,2018
78000248,Robeson,Kid Kare Learning Center,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,14,March,2018
78000252,Robeson,Peterson Early Childhood Program,Center,5 Star C 2C,1,1,0,0,0,0,16,0,0,16,28,28,Local Public School School,N,3,March,2018
78000252,Robeson,Peterson Early Childhood Program,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000252,Robeson,Peterson Early Childhood Program,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000261,Robeson,Green Grove Early Childhood Program,Center,5 Star C 2C,3,1,0,0,0,0,9,6,0,15,15,15,Local Public School School,N,3,March,2018
78000261,Robeson,Green Grove Early Childhood Program,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000261,Robeson,Green Grove Early Childhood Program,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000262,Robeson,Prospect Elementary Early Childhood Program,Center,5 Star C 2C,1,1,0,0,0,0,18,13,0,31,32,32,Local Public School School,N,5,March,2018
78000262,Robeson,Prospect Elementary Early Childhood Program,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000262,Robeson,Prospect Elementary Early Childhood Program,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000263,Robeson,Tiny Tots Daycare Center,Center,4 Star C 2C,3,1,5,10,12,16,7,11,14,75,100,100,Independent Constructed for Child Care,Y,11,March,2018
78000263,Robeson,Tiny Tots Daycare Center,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,11,March,2018
78000263,Robeson,Tiny Tots Daycare Center,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,11,March,2018
78000266,Robeson,W H Knuckles Early Childhood Program,Center,5 Star C 2C,10,1,0,0,0,0,0,8,0,8,21,15,Local Public School School,N,3,March,2018
78000266,Robeson,W H Knuckles Early Childhood Program,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000266,Robeson,W H Knuckles Early Childhood Program,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000273,Robeson,Christine's Christian Daycare Of Lumberton,Center,4 Star C 2C,5,1,15,24,20,21,55,5,20,160,165,165,Independent Constructed for Child Care,Y,25,March,2018
78000273,Robeson,Christine's Christian Daycare Of Lumberton,Center,4 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,25,March,2018
78000273,Robeson,Christine's Christian Daycare Of Lumberton,Center,4 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,25,March,2018
78000279,Robeson,St Pauls Elementary Ecp,Center,5 Star C 2C,10,1,0,0,0,11,5,0,0,16,32,32,Local Public School School,N,5,March,2018
78000279,Robeson,St Pauls Elementary Ecp,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000279,Robeson,St Pauls Elementary Ecp,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000280,Robeson,Rowland Norment Ec Program,Center,5 Star C 2C,12,1,0,0,0,0,14,2,0,16,16,16,Local Public School School,N,1,March,2018
78000280,Robeson,Rowland Norment Ec Program,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,1,March,2018
78000280,Robeson,Rowland Norment Ec Program,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,1,March,2018
78000281,Robeson,Kids' Academy,Center,4 Star C 2C,3,1,8,23,18,13,13,8,43,126,104,104,Independent Constructed for Child Care,Y,16,March,2018
78000281,Robeson,Kids' Academy,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,104,104,Independent Constructed for Child Care,Y,16,March,2018
78000281,Robeson,Kids' Academy,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,16,March,2018
78000282,Robeson,Deep Branch Early Childhood Program,Center,5 Star C 2C,2,1,0,0,0,0,9,7,0,16,16,16,Local Public School School,N,3,March,2018
78000282,Robeson,Deep Branch Early Childhood Program,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000282,Robeson,Deep Branch Early Childhood Program,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000283,Robeson,Piney Grove Early Childhood Program,Center,5 Star C 2C,1,1,0,0,0,0,22,11,0,33,35,35,Local Public School School,N,5,March,2018
78000283,Robeson,Piney Grove Early Childhood Program,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000283,Robeson,Piney Grove Early Childhood Program,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000284,Robeson,Pembroke Elementary Early Childhood Program,Center,5 Star C 2C,10,1,0,0,0,0,31,1,0,32,32,32,Local Public School School,N,5,March,2018
78000284,Robeson,Pembroke Elementary Early Childhood Program,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000284,Robeson,Pembroke Elementary Early Childhood Program,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000286,Robeson,Parkton Elementary Early Childhood Program,Center,5 Star C 2C,5,1,0,0,0,0,9,7,0,16,16,16,Local Public School School,N,3,March,2018
78000286,Robeson,Parkton Elementary Early Childhood Program,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000286,Robeson,Parkton Elementary Early Childhood Program,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000287,Robeson,J C Hargrave E C Program,Center,5 Star C 2C,2,1,0,0,0,0,8,7,0,15,15,15,Local Public School School,N,3,March,2018
78000287,Robeson,J C Hargrave E C Program,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000287,Robeson,J C Hargrave E C Program,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000288,Robeson,Long Branch Early Childhood Program,Center,5 Star C 2C,12,1,0,0,0,0,15,13,0,28,30,30,Local Public School School,N,5,March,2018
78000288,Robeson,Long Branch Early Childhood Program,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000288,Robeson,Long Branch Early Childhood Program,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000289,Robeson,Union Elementary Early Childhood Program,Center,5 Star C 2C,11,1,0,0,0,0,15,0,0,15,15,15,Local Public School School,N,2,March,2018
78000289,Robeson,Union Elementary Early Childhood Program,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,March,2018
78000289,Robeson,Union Elementary Early Childhood Program,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,March,2018
78000290,Robeson,Rex­rennert Elementary Early Childhood Program,Center,5 Star C 2C,4,1,0,0,0,0,16,0,0,16,16,16,Local Public School School,N,2,March,2018
78000290,Robeson,Rex­rennert Elementary Early Childhood Program,Center,5 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,March,2018
78000290,Robeson,Rex­rennert Elementary Early Childhood Program,Center,5 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,March,2018
78000291,Robeson,Oxendine Elementary Early Childhood Program,Center,5 Star C 2C,11,1,0,0,0,0,7,9,0,16,18,18,Local Public School School,N,3,March,2018
78000291,Robeson,Oxendine Elementary Early Childhood Program,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000291,Robeson,Oxendine Elementary Early Childhood Program,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000292,Robeson,Magnolia Early Childhood Program,Center,5 Star C 2C,2,1,0,0,0,0,20,14,0,34,34,34,Local Public School School,N,3,March,2018
78000292,Robeson,Magnolia Early Childhood Program,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000292,Robeson,Magnolia Early Childhood Program,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000293,Robeson,West Lumberton Elementary Early Childhood Program,Center,5 Star C 2C,9,1,0,0,0,0,7,6,0,13,15,15,Local Public School School,N,3,March,2018
78000293,Robeson,West Lumberton Elementary Early Childhood Program,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000293,Robeson,West Lumberton Elementary Early Childhood Program,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000294,Robeson,Southside/Ashpole Early Childhood Program,Center,5 Star C 2C,3,1,0,0,0,0,27,3,0,30,49,49,Local Public School School,N,5,March,2018
78000294,Robeson,Southside/Ashpole Early Childhood Program,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000294,Robeson,Southside/Ashpole Early Childhood Program,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,March,2018
78000296,Robeson,R. B. Dean Early Childhood Program,Center,5 Star C 2C,2,1,0,0,0,0,4,12,0,16,54,54,Local Public School School,N,3,March,2018
78000296,Robeson,R. B. Dean Early Childhood Program,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000296,Robeson,R. B. Dean Early Childhood Program,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,March,2018
78000297,Robeson,Rosenwald Early Childhood Program,Center,5 Star C 2C,10,1,0,0,0,0,15,1,0,16,16,16,Local Public School School,N,2,March,2018
78000297,Robeson,Rosenwald Early Childhood Program,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,March,2018
78000297,Robeson,Rosenwald Early Childhood Program,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,March,2018
78000299,Robeson,Love ­ N ­ Care Christian Learning Center,Center,3 Star C 2C,12,1,4,9,6,4,1,0,20,44,99,99,Independent Religious,Y,6,March,2018
78000299,Robeson,Love ­ N ­ Care Christian Learning Center,Center,3 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Independent Religious,Y,6,March,2018
78000299,Robeson,Love ­ N ­ Care Christian Learning Center,Center,3 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Religious,Y,6,March,2018
78000304,Robeson,Tanglewood Primetime,Center,3 Star C 2C,3,1,0,0,0,0,0,0,91,91,137,134,Local Public School School,Y,6,March,2018
78000304,Robeson,Tanglewood Primetime,Center,3 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,6,March,2018
