id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000433,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,1,14,0,15,15,15,Local Public School,N,3,november,2016
01000433,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000433,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000434,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,15,0,0,15,15,15,Local Public School,N,3,november,2016
01000434,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000434,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000441,ALAMANCE,CENTERS,5-STAR,1,7,9,9,17,24,16,0,82,105,105,Contracted   Government,Y,2,november,2016
01000441,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Contracted   Government,Y,2,november,2016
01000441,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Contracted   Government,Y,2,november,2016
01000449,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,11,4,0,15,15,15,Local Public School,N,3,november,2016
01000449,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000449,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000459,ALAMANCE,CENTERS,4-STAR,1,0,0,0,3,3,0,0,6,12,12,Independent  Family,Y,1,november,2016
01000459,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent  Family,Y,1,november,2016
01000459,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,1,november,2016
